,world,hole,sim,x_pos
875,9,3,75,531.8879718557343
876,9,3,76,292.3497939470854
877,9,3,77,336.4798070744748
878,9,3,78,319.29892575655725
879,9,3,79,300.41567750880375
880,9,3,80,306.1775887851931
881,9,3,81,356.5550142624961
882,9,3,82,324.87071759109
883,9,3,83,361.2240246137027
884,9,3,84,304.169488239242
885,9,3,85,339.88691252147976
886,9,3,86,313.58303797002327
887,9,3,87,514.5985613139159
888,9,3,88,350.00127807666684
889,9,3,89,312.56078619517945
890,9,3,90,528.574424043415
891,9,3,91,307.070239668128
892,9,3,92,526.4139887121291
893,9,3,93,308.1856436956281
894,9,3,94,359.72955911990516
895,9,3,95,311.66669588544534
896,9,3,96,345.75673945160116
897,9,3,97,307.356830360579
898,9,3,98,491.1952273312544
899,9,3,99,314.84846295712185
900,10,1,0,87.07753758335672
901,10,1,1,106.26203824497789
902,10,1,2,71.54982994966886
903,10,1,3,107.64333759665665
904,10,1,4,125.1757456917995
905,10,1,5,67.446596864836
906,10,1,6,76.46076767476676
907,10,1,7,78.2236318391128
908,10,1,8,73.09601142838069
909,10,1,9,84.33264574759498
910,10,1,10,69.45016978144058
911,10,1,11,126.22716162800106
912,10,1,12,63.33688164606045
913,10,1,13,110.43454558941853
914,10,1,14,72.88928785027078
915,10,1,15,108.24191046043738
916,10,1,16,71.46317562306118
917,10,1,17,123.90366621866656
918,10,1,18,107.03688705869624
919,10,1,19,87.83910011840497
920,10,1,20,69.52015349906416
921,10,1,21,108.23871663006747
922,10,1,22,108.0611378059242
923,10,1,23,88.14625969205525
924,10,1,24,74.12854733577132
925,10,1,25,116.75069884758946
926,10,1,26,108.3444953705025
927,10,1,27,69.54065123646009
928,10,1,28,88.03738283381509
929,10,1,29,102.58114924244637
930,10,1,30,74.3666716488233
931,10,1,31,105.21902086746249
932,10,1,32,107.18742632065295
933,10,1,33,98.42780948659549
934,10,1,34,105.12257408102035
935,10,1,35,102.38076027477162
936,10,1,36,102.83847494123333
937,10,1,37,73.05316705424528
938,10,1,38,107.71923774457429
939,10,1,39,108.21362316037975
940,10,1,40,101.99843710650308
941,10,1,41,104.13301814975074
942,10,1,42,67.27255569763308
943,10,1,43,69.2089669828336
944,10,1,44,120.87125206536183
945,10,1,45,106.28628282729508
946,10,1,46,90.49383052831959
947,10,1,47,73.57651239358609
948,10,1,48,120.00759447068543
949,10,1,49,96.3239731645232
950,10,1,50,101.99889230834187
951,10,1,51,108.66289910960506
952,10,1,52,108.14725353267761
953,10,1,53,85.7426097084752
954,10,1,54,104.20883088037174
955,10,1,55,110.62315376922831
956,10,1,56,106.99946064484391
957,10,1,57,73.43501471032216
958,10,1,58,80.51699174483295
959,10,1,59,123.86322440121897
960,10,1,60,80.45716436171901
961,10,1,61,119.0289623914893
962,10,1,62,99.4635712559181
963,10,1,63,72.19279182324226
964,10,1,64,76.8215513497786
965,10,1,65,124.88850835433851
966,10,1,66,107.50294587679232
967,10,1,67,90.55182307405474
968,10,1,68,69.100549430431
969,10,1,69,67.72456567888186
970,10,1,70,104.82958917939241
971,10,1,71,104.51583543880672
972,10,1,72,96.66653018649932
973,10,1,73,110.31241740242231
974,10,1,74,117.45918228271813
975,10,1,75,118.34258993097674
976,10,1,76,107.66069488882086
977,10,1,77,122.3764879602817
978,10,1,78,108.2209965136952
979,10,1,79,125.0032576664353
980,10,1,80,98.85657350451962
981,10,1,81,122.05416445762975
982,10,1,82,99.26925749976263
983,10,1,83,99.64166586351179
984,10,1,84,76.05746914913037
985,10,1,85,122.55112323318069
986,10,1,86,110.68572099742833
987,10,1,87,94.43429730460322
988,10,1,88,77.41831459597799
989,10,1,89,83.85403681810418
990,10,1,90,94.06872987717551
991,10,1,91,102.44438170363406
992,10,1,92,107.03731327660734
993,10,1,93,94.22914463156067
994,10,1,94,118.63788906426461
995,10,1,95,83.3893421952977
996,10,1,96,65.97218967844395
997,10,1,97,105.6277008638758
998,10,1,98,104.79861745706548
999,10,1,99,126.8035640949748
1000,10,2,0,267.8530830059281
1001,10,2,1,300.4030266998754
1002,10,2,2,247.6763277293008
1003,10,2,3,277.05845503960967
1004,10,2,4,340.7730537888758
1005,10,2,5,319.55056128444096
1006,10,2,6,279.4504903815469
1007,10,2,7,308.7639835690095
1008,10,2,8,252.41365423983905
1009,10,2,9,275.01878782346535
1010,10,2,10,324.374125230554
1011,10,2,11,321.39942939221834
1012,10,2,12,324.1300963547581
1013,10,2,13,312.4581613828478
1014,10,2,14,310.4717551028413
1015,10,2,15,341.78280654998525
1016,10,2,16,313.08593116293656
1017,10,2,17,294.09720406311493
1018,10,2,18,264.98057998183737
1019,10,2,19,296.25617110347724
1020,10,2,20,353.35081150777245
1021,10,2,21,295.38950967123594
1022,10,2,22,263.68697511748314
1023,10,2,23,285.3180351392282
1024,10,2,24,338.34100467377766
1025,10,2,25,300.3724258405751
1026,10,2,26,282.3481686678014
1027,10,2,27,315.760793651408
1028,10,2,28,320.1160965965852
1029,10,2,29,336.2249175841769
1030,10,2,30,334.93690527942385
1031,10,2,31,262.9589983957135
1032,10,2,32,254.68719952750416
1033,10,2,33,268.12110635999306
1034,10,2,34,284.269436382239
1035,10,2,35,304.46043497953383
1036,10,2,36,313.7880971646767
1037,10,2,37,252.95380737041427
1038,10,2,38,281.79281443504
1039,10,2,39,282.1094707438287
1040,10,2,40,313.64906539288097
1041,10,2,41,307.9726520125008
1042,10,2,42,294.68289513866347
1043,10,2,43,275.16575540132396
1044,10,2,44,276.42265466642846
1045,10,2,45,310.65360093855867
1046,10,2,46,301.71425854664
1047,10,2,47,261.1311963172149
1048,10,2,48,320.8185365531364
1049,10,2,49,324.68526615673545
1050,10,2,50,311.64429198437807
1051,10,2,51,338.51485115738274
1052,10,2,52,333.94246128749666
1053,10,2,53,307.0165806583077
1054,10,2,54,310.96683854818593
1055,10,2,55,320.7210674830166
1056,10,2,56,286.4495026992729
1057,10,2,57,340.24026293825466
1058,10,2,58,336.27643609228966
1059,10,2,59,245.27770221673558
1060,10,2,60,304.28373311238124
1061,10,2,61,253.97841786364853
1062,10,2,62,259.5306031024343
1063,10,2,63,321.56004896173584
1064,10,2,64,252.62011342015123
1065,10,2,65,308.05818603584936
1066,10,2,66,345.6916333444606
1067,10,2,67,318.75385534253525
1068,10,2,68,284.05294705706353
1069,10,2,69,341.8805575772032
1070,10,2,70,342.70566200136386
1071,10,2,71,246.33534313328187
1072,10,2,72,318.61778602961505
1073,10,2,73,308.0683802686659
1074,10,2,74,305.72251738338656
1075,10,2,75,287.62134027594584
1076,10,2,76,263.9520586028932
1077,10,2,77,306.565126824906
1078,10,2,78,304.92277150428794
1079,10,2,79,343.45517617478754
1080,10,2,80,307.60921656365514
1081,10,2,81,267.9488957571434
1082,10,2,82,281.434017590045
1083,10,2,83,245.71078866482924
1084,10,2,84,286.2392436234593
1085,10,2,85,290.91117741406583
1086,10,2,86,284.0488095407067
1087,10,2,87,301.45295356115827
1088,10,2,88,324.15200394832783
1089,10,2,89,311.22464962618426
1090,10,2,90,324.19730559487914
1091,10,2,91,314.0180171550128
1092,10,2,92,342.77535009080935
1093,10,2,93,297.97950250690405
1094,10,2,94,292.84682636573274
1095,10,2,95,320.35117539697546
1096,10,2,96,265.40380160706366
1097,10,2,97,293.87720896064735
1098,10,2,98,310.5543869896065
1099,10,2,99,313.390035748891
1100,10,3,0,517.6675982475193
1101,10,3,1,361.30518753970944
1102,10,3,2,512.4702269739367
1103,10,3,3,503.89782863609815
1104,10,3,4,510.6698370259464
1105,10,3,5,527.262064166047
1106,10,3,6,529.5913940389263
1107,10,3,7,365.27371472919486
1108,10,3,8,521.2632966679515
1109,10,3,9,507.6625054234797
1110,10,3,10,504.7016867200307
1111,10,3,11,520.837141945402
1112,10,3,12,536.7599375643923
1113,10,3,13,526.487186762511
1114,10,3,14,526.505336794901
1115,10,3,15,520.2102664081054
1116,10,3,16,520.7492791669665
1117,10,3,17,521.3712648567879
1118,10,3,18,506.80588827307855
1119,10,3,19,503.2561384118786
1120,10,3,20,525.5239555659075
1121,10,3,21,531.6638642951535
1122,10,3,22,521.6368391183796
1123,10,3,23,515.4129590831831
1124,10,3,24,358.45042170391326
1125,10,3,25,353.0842214218003
1126,10,3,26,374.5078972772069
1127,10,3,27,347.27587159888014
1128,10,3,28,513.2426258461131
1129,10,3,29,292.344159710342
1130,10,3,30,338.6665764323053
1131,10,3,31,504.7178400843078
1132,10,3,32,360.7844200542647
1133,10,3,33,522.1342198778246
1134,10,3,34,367.26921730307436
1135,10,3,35,523.2415685480438
1136,10,3,36,359.67361475959103
1137,10,3,37,362.26669136432974
1138,10,3,38,383.70041125339384
1139,10,3,39,324.92755656216804
1140,10,3,40,349.1209098674114
1141,10,3,41,506.80212836765344
1142,10,3,42,355.17720102416627
1143,10,3,43,530.5083516280251
1144,10,3,44,353.6703235355453
1145,10,3,45,348.6262563664044
1146,10,3,46,348.8166564261055
1147,10,3,47,295.56294663540126
1148,10,3,48,527.1208716323007
1149,10,3,49,523.4570078493334
1150,10,3,50,521.7863412457147
1151,10,3,51,512.6671267847482
1152,10,3,52,347.45048403235285
1153,10,3,53,346.7219402959321
1154,10,3,54,520.6081161512825
1155,10,3,55,367.810075320562
1156,10,3,56,514.1713929157969
1157,10,3,57,345.07508713394185
1158,10,3,58,359.6776132274574
1159,10,3,59,524.7347709388897
1160,10,3,60,521.7639116001379
1161,10,3,61,508.3606684498064
1162,10,3,62,535.3546807241611
1163,10,3,63,523.9797802928857
1164,10,3,64,519.7445574046621
1165,10,3,65,513.285990736745
1166,10,3,66,352.2530385613936
1167,10,3,67,364.42413895060304
1168,10,3,68,520.4414085241008
1169,10,3,69,518.2588415284279
1170,10,3,70,354.02393204090265
1171,10,3,71,517.1422878576865
1172,10,3,72,532.5842788709965
1173,10,3,73,309.3192322354597
1174,10,3,74,520.2575792941054
1175,10,3,75,359.8472960820093
1176,10,3,76,350.48645608868037
1177,10,3,77,501.2898124734561
1178,10,3,78,521.6124026104367
1179,10,3,79,320.25098621380897
1180,10,3,80,521.5851388349558
1181,10,3,81,522.0736900055991
1182,10,3,82,263.3897430617233
1183,10,3,83,351.7308915827132
1184,10,3,84,536.7403768642499
1185,10,3,85,528.656747436304
1186,10,3,86,356.0267059920932
1187,10,3,87,366.6212149946439
1188,10,3,88,526.8743361916235
1189,10,3,89,523.2681631727462
1190,10,3,90,528.6095254578736
1191,10,3,91,308.77889672913193
1192,10,3,92,368.8411917463489
1193,10,3,93,516.7489387635848
1194,10,3,94,517.334234297993
1195,10,3,95,523.0432021819385
1196,10,3,96,516.640932930942
1197,10,3,97,356.7825802811924
1198,10,3,98,363.5162197414878
1199,10,3,99,519.2701432977293
1200,12,1,0,198.39345197817158
1201,12,1,1,163.17849890873998
1202,12,1,2,130.29249298501603
1203,12,1,3,175.80039959845897
1204,12,1,4,193.3161473625243
1205,12,1,5,197.83684189182478
1206,12,1,6,151.25898447258336
1207,12,1,7,157.43290097183413
1208,12,1,8,171.30414877805634
1209,12,1,9,183.52067728101468
1210,12,1,10,175.96933276017722
1211,12,1,11,111.33588840441536
1212,12,1,12,193.24089845206836
1213,12,1,13,112.22092923673502
1214,12,1,14,131.7855982235248
1215,12,1,15,154.18335134327316
1216,12,1,16,145.2805447132908
1217,12,1,17,155.1134475286357
1218,12,1,18,142.16132617775807
1219,12,1,19,176.61737108312343
1220,12,1,20,118.12848437964692
1221,12,1,21,131.42657993363562
1222,12,1,22,204.62111531759427
1223,12,1,23,155.90665716626927
1224,12,1,24,170.60802654458945
1225,12,1,25,108.83214158211841
1226,12,1,26,154.98141979289323
1227,12,1,27,112.08071762755313
1228,12,1,28,130.82882527829025
1229,12,1,29,152.74249673176226
1230,12,1,30,144.6252882178168
1231,12,1,31,189.51168202125425
1232,12,1,32,143.317769274267
1233,12,1,33,104.06410451672294
1234,12,1,34,204.5376526621846
1235,12,1,35,137.69984211505067
1236,12,1,36,191.1449069128062
1237,12,1,37,167.2008594956122
1238,12,1,38,160.5300563976482
1239,12,1,39,144.58950812571192
1240,12,1,40,145.22997236336568
1241,12,1,41,132.6543755706576
1242,12,1,42,147.91385677394712
1243,12,1,43,155.751555952462
1244,12,1,44,158.93209928604688
1245,12,1,45,172.1465522624752
1246,12,1,46,189.82293712405053
1247,12,1,47,155.2531985808762
1248,12,1,48,145.25352409439296
1249,12,1,49,151.1948307103869
1250,12,1,50,174.89163501853182
1251,12,1,51,144.72941853697043
1252,12,1,52,175.7794429395902
1253,12,1,53,151.99299322351666
1254,12,1,54,197.08144576242603
1255,12,1,55,140.7214717736759
1256,12,1,56,144.87728309165513
1257,12,1,57,187.32337670662034
1258,12,1,58,169.3365891394078
1259,12,1,59,97.38776853854802
1260,12,1,60,119.0029735685178
1261,12,1,61,189.03770671708892
1262,12,1,62,111.69361456668655
1263,12,1,63,157.518481465851
1264,12,1,64,127.05981118019237
1265,12,1,65,157.5440261022288
1266,12,1,66,139.14195668421914
1267,12,1,67,204.11500445545053
1268,12,1,68,190.2074823170776
1269,12,1,69,138.12968159430562
1270,12,1,70,147.869256379044
1271,12,1,71,97.05910764578175
1272,12,1,72,146.48865018445622
1273,12,1,73,192.96761903699124
1274,12,1,74,167.35323879183096
1275,12,1,75,137.61101721570975
1276,12,1,76,193.5978487862716
1277,12,1,77,108.12002887725598
1278,12,1,78,190.62472305232976
1279,12,1,79,185.83386110052635
1280,12,1,80,192.2669395251689
1281,12,1,81,136.77370530559057
1282,12,1,82,145.19579639555033
1283,12,1,83,175.19422753795726
1284,12,1,84,112.01911217770217
1285,12,1,85,162.2402861540868
1286,12,1,86,165.7487885367633
1287,12,1,87,192.9640696636397
1288,12,1,88,153.75517078884238
1289,12,1,89,148.91612930402755
1290,12,1,90,152.84073638156167
1291,12,1,91,197.11805886188344
1292,12,1,92,155.8869460251399
1293,12,1,93,162.5904307146004
1294,12,1,94,158.77790256869073
1295,12,1,95,155.6731968647646
1296,12,1,96,98.96530006479081
1297,12,1,97,153.02086299095637
1298,12,1,98,166.90080698062332
1299,12,1,99,186.93472631910709
1300,12,2,0,385.83881199581083
1301,12,2,1,134.91681058947714
1302,12,2,2,84.47358105747817
1303,12,2,3,88.05457512683105
1304,12,2,4,68.26112412859379
1305,12,2,5,103.12938312680588
1306,12,2,6,133.5925646634266
1307,12,2,7,114.97286119144206
1308,12,2,8,378.91059565029707
1309,12,2,9,440.1008146759109
1310,12,2,10,420.98014404082767
1311,12,2,11,83.37502300170945
1312,12,2,12,78.95483644667645
1313,12,2,13,134.9806830210912
1314,12,2,14,75.81839197916412
1315,12,2,15,88.58098477403752
1316,12,2,16,95.17781040510268
1317,12,2,17,120.17421832581401
1318,12,2,18,140.15665566417238
1319,12,2,19,106.89321752140633
1320,12,2,20,379.16821563835805
1321,12,2,21,462.97666288619143
1322,12,2,22,198.4627637097046
1323,12,2,23,133.21491385370263
1324,12,2,24,99.75830794368821
1325,12,2,25,73.17148429216974
1326,12,2,26,451.073669513667
1327,12,2,27,147.7178562474442
1328,12,2,28,89.28358182566323
1329,12,2,29,404.537057168884
1330,12,2,30,77.32836613434141
1331,12,2,31,87.5030426793627
1332,12,2,32,72.50461779276135
1333,12,2,33,409.38045424857285
1334,12,2,34,153.41878101386666
1335,12,2,35,92.80776608148274
1336,12,2,36,217.1984386637938
1337,12,2,37,92.77702461964307
1338,12,2,38,102.78107121805526
1339,12,2,39,118.99019195683871
1340,12,2,40,153.69548128462003
1341,12,2,41,389.85560363939
1342,12,2,42,110.66229902131177
1343,12,2,43,178.28542756194463
1344,12,2,44,83.51468064072454
1345,12,2,45,378.06547915129596
1346,12,2,46,180.60603486366549
1347,12,2,47,117.27581490800448
1348,12,2,48,144.66169800062488
1349,12,2,49,139.02894757750147
1350,12,2,50,417.76727561361446
1351,12,2,51,116.70392511039492
1352,12,2,52,171.34870214214442
1353,12,2,53,395.6341801506666
1354,12,2,54,159.711722414423
1355,12,2,55,67.39105588898646
1356,12,2,56,160.7416203997478
1357,12,2,57,89.93654565858284
1358,12,2,58,88.33034388306612
1359,12,2,59,105.22846077066548
1360,12,2,60,78.30877420084612
1361,12,2,61,194.23678438739933
1362,12,2,62,80.9151502070089
1363,12,2,63,111.07957720446657
1364,12,2,64,148.09229377644672
1365,12,2,65,106.51037100841502
1366,12,2,66,79.34097699503802
1367,12,2,67,171.25404198915928
1368,12,2,68,459.324531647429
1369,12,2,69,137.1313015866606
1370,12,2,70,80.48866466916323
1371,12,2,71,101.24870092517307
1372,12,2,72,195.56734107381055
1373,12,2,73,80.5552372341238
1374,12,2,74,83.66562066704314
1375,12,2,75,106.65550809412602
1376,12,2,76,85.44110892724414
1377,12,2,77,64.95560049760655
1378,12,2,78,167.04395273191656
1379,12,2,79,185.48970713536562
1380,12,2,80,101.56965782183593
1381,12,2,81,89.63929040550475
1382,12,2,82,165.49327973085786
1383,12,2,83,63.22411907702823
1384,12,2,84,81.34355244005106
1385,12,2,85,78.18755326795382
1386,12,2,86,100.33574508595214
1387,12,2,87,171.46037818274468
1388,12,2,88,97.33898216407695
1389,12,2,89,390.9530293401342
1390,12,2,90,114.81410176187251
1391,12,2,91,152.27787890584102
1392,12,2,92,145.1445542467324
1393,12,2,93,106.07321409855828
1394,12,2,94,198.63421212987544
1395,12,2,95,97.22481404696448
1396,12,2,96,166.76278798203958
1397,12,2,97,376.46409487144217
1398,12,2,98,151.81583984309643
1399,12,2,99,83.28912980124214
1400,12,3,0,514.6259242990137
1401,12,3,1,507.1588489516701
1402,12,3,2,503.4233533827713
1403,12,3,3,529.3517887793419
1404,12,3,4,508.09964391479514
1405,12,3,5,528.167486407943
1406,12,3,6,518.3104048717174
1407,12,3,7,488.13170720062845
1408,12,3,8,518.2910299738988
1409,12,3,9,516.9494550941134
1410,12,3,10,510.88375006598983
1411,12,3,11,396.67451090749364
1412,12,3,12,500.91592892744256
1413,12,3,13,514.8991697862847
1414,12,3,14,487.33630281051285
1415,12,3,15,493.78463469079446
1416,12,3,16,474.622050931976
1417,12,3,17,518.1812392931781
1418,12,3,18,524.586812246382
1419,12,3,19,524.1622603981083
1420,12,3,20,537.0265316656315
1421,12,3,21,486.03485251278977
1422,12,3,22,506.7120959366254
1423,12,3,23,525.5269480468872
1424,12,3,24,513.7509710320612
1425,12,3,25,526.211758481043
1426,12,3,26,534.8261561982647
1427,12,3,27,472.9731260541957
1428,12,3,28,521.6444976927429
1429,12,3,29,524.2588620010459
1430,12,3,30,524.4459792864881
1431,12,3,31,535.5398628716307
1432,12,3,32,493.71875574094435
1433,12,3,33,516.6354970692873
1434,12,3,34,370.98620902356095
1435,12,3,35,518.9344510134569
1436,12,3,36,447.9648990908545
1437,12,3,37,508.51830498474993
1438,12,3,38,514.7668293752178
1439,12,3,39,427.0981025701414
1440,12,3,40,498.05294851185596
1441,12,3,41,461.1767368451042
1442,12,3,42,516.4362784244606
1443,12,3,43,399.316715772625
1444,12,3,44,515.6381473153521
1445,12,3,45,453.08318183382903
1446,12,3,46,536.063761588993
1447,12,3,47,466.25112744023556
1448,12,3,48,513.9907916680512
1449,12,3,49,505.83911702330795
1450,12,3,50,505.1699104081367
1451,12,3,51,491.8378323014118
1452,12,3,52,474.77921625950637
1453,12,3,53,474.6366487311971
1454,12,3,54,505.72461312696106
1455,12,3,55,506.8822405559613
1456,12,3,56,455.1585609826017
1457,12,3,57,491.3466297836923
1458,12,3,58,487.91639863325275
1459,12,3,59,505.56519566290507
1460,12,3,60,532.2900573891487
1461,12,3,61,483.2935524856944
1462,12,3,62,521.9799359192083
1463,12,3,63,526.4114061452311
1464,12,3,64,498.5767381380559
1465,12,3,65,503.71359076537345
1466,12,3,66,386.05305700766297
1467,12,3,67,494.67021411744463
1468,12,3,68,492.3966852645846
1469,12,3,69,378.5884613501565
1470,12,3,70,526.9471314902542
1471,12,3,71,398.2105843223904
1472,12,3,72,496.34351282155154
1473,12,3,73,480.74559533709345
1474,12,3,74,509.1644867151247
1475,12,3,75,528.1870011238403
1476,12,3,76,500.01859096156187
1477,12,3,77,511.6905344730382
1478,12,3,78,510.1395438678124
1479,12,3,79,530.8071053134794
1480,12,3,80,534.1035843914502
1481,12,3,81,483.67283940590704
1482,12,3,82,506.96143034187236
1483,12,3,83,520.7713332864939
1484,12,3,84,530.0366046365334
1485,12,3,85,523.0630194766951
1486,12,3,86,514.1284132984512
1487,12,3,87,527.4528500124429
1488,12,3,88,487.7242707264578
1489,12,3,89,504.42594213340294
1490,12,3,90,489.97431554454147
1491,12,3,91,528.0499414042473
1492,12,3,92,395.9196033605841
1493,12,3,93,465.9698995757441
1494,12,3,94,479.6192657012082
1495,12,3,95,484.8637243159839
1496,12,3,96,513.185410474741
1497,12,3,97,392.4615984367598
1498,12,3,98,488.1412050137607
1499,12,3,99,461.3284742138832
1500,13,1,0,65.20058990176281
1501,13,1,1,172.8503835056048
1502,13,1,2,208.6258142721448
