,world,hole,sim,x_pos
876,9,3,76,303.42902891266937
877,9,3,77,290.71469121721566
878,9,3,78,269.31242060064693
879,9,3,79,310.0128773960709
880,9,3,80,344.0662644549237
881,9,3,81,319.0850331368992
882,9,3,82,313.90933766231285
883,9,3,83,205.41146758907814
884,9,3,84,212.04718826352624
885,9,3,85,228.04954023848708
886,9,3,86,285.5250670131042
887,9,3,87,292.9210769995096
888,9,3,88,320.3739573887541
889,9,3,89,255.63584623498932
890,9,3,90,311.04880131299774
891,9,3,91,207.97783223218315
892,9,3,92,488.60629401004985
893,9,3,93,293.7391551428629
894,9,3,94,294.5131576753733
895,9,3,95,486.3017561885519
896,9,3,96,275.00307731061775
897,9,3,97,315.30599005778316
898,9,3,98,265.86497910920116
899,9,3,99,247.13610905851962
900,10,1,0,75.81883730778257
901,10,1,1,111.62483333830136
902,10,1,2,117.17688954907052
903,10,1,3,100.45120468794013
904,10,1,4,78.13502433425606
905,10,1,5,79.72607223872681
906,10,1,6,74.93516068441434
907,10,1,7,75.00841316476482
908,10,1,8,108.48678613742844
909,10,1,9,129.20299131290648
910,10,1,10,65.64899483048627
911,10,1,11,72.95308256292451
912,10,1,12,88.05116927672528
913,10,1,13,129.228088715876
914,10,1,14,91.66596941052042
915,10,1,15,67.12193977885694
916,10,1,16,67.38149092178706
917,10,1,17,119.1985770864961
918,10,1,18,107.61332736282041
919,10,1,19,66.71736198949941
920,10,1,20,108.19807785218725
921,10,1,21,107.16032828005049
922,10,1,22,88.21001817783231
923,10,1,23,107.96168543487038
924,10,1,24,109.41747856087774
925,10,1,25,91.31590372366337
926,10,1,26,66.09399474513033
927,10,1,27,111.79458441616207
928,10,1,28,119.85703303304291
929,10,1,29,101.76790474485156
930,10,1,30,88.37026584578092
931,10,1,31,108.75294697541665
932,10,1,32,81.53379217231262
933,10,1,33,103.60144153759447
934,10,1,34,71.60222640587813
935,10,1,35,115.43863737569919
936,10,1,36,108.75377479333802
937,10,1,37,107.65428458916632
938,10,1,38,69.32590119820802
939,10,1,39,108.32465751381982
940,10,1,40,64.71978720149278
941,10,1,41,87.29509993273564
942,10,1,42,108.09890314931094
943,10,1,43,76.58963302131342
944,10,1,44,72.78791703080172
945,10,1,45,111.92425465516648
946,10,1,46,95.87555680952705
947,10,1,47,120.70477840937119
948,10,1,48,106.3567558649688
949,10,1,49,82.22973394428358
950,10,1,50,80.29172740659142
951,10,1,51,114.85295857350053
952,10,1,52,74.91130901190785
953,10,1,53,71.98658456711271
954,10,1,54,115.33175530269521
955,10,1,55,107.73543575269939
956,10,1,56,78.23008502540453
957,10,1,57,109.17387748995544
958,10,1,58,121.22043246177499
959,10,1,59,87.16421081206343
960,10,1,60,108.85180349458943
961,10,1,61,88.31792510625039
962,10,1,62,90.78599237959332
963,10,1,63,118.90333745878169
964,10,1,64,82.58432486728663
965,10,1,65,74.55135661436633
966,10,1,66,106.60622367201962
967,10,1,67,65.04413841597727
968,10,1,68,84.68443178436043
969,10,1,69,107.47905370916094
970,10,1,70,108.5241070003641
971,10,1,71,83.4500974237943
972,10,1,72,124.280470896865
973,10,1,73,95.44148881326984
974,10,1,74,89.35448637078622
975,10,1,75,82.93450920921374
976,10,1,76,88.37439017524883
977,10,1,77,99.75982700012142
978,10,1,78,104.97432004170449
979,10,1,79,86.75788950577319
980,10,1,80,129.21231340397782
981,10,1,81,88.47295059541938
982,10,1,82,108.97680529613683
983,10,1,83,66.96501664187063
984,10,1,84,77.94742169840391
985,10,1,85,79.93932554575403
986,10,1,86,117.69612782310823
987,10,1,87,85.22398856445379
988,10,1,88,91.6871893378613
989,10,1,89,72.87009331872868
990,10,1,90,120.30024674054913
991,10,1,91,82.59139913036853
992,10,1,92,108.47712285031787
993,10,1,93,108.05223821168465
994,10,1,94,78.0299346747705
995,10,1,95,108.5013617589263
996,10,1,96,73.70021155041343
997,10,1,97,73.83606554123088
998,10,1,98,74.45461130175207
999,10,1,99,105.5236001392743
1000,10,2,0,252.5393491895694
1001,10,2,1,298.1725132315778
1002,10,2,2,324.1769273046335
1003,10,2,3,338.6540701237277
1004,10,2,4,346.45628690082503
1005,10,2,5,331.8834189642603
1006,10,2,6,309.6575725803892
1007,10,2,7,268.1679268092323
1008,10,2,8,298.79355204031856
1009,10,2,9,247.3392751091703
1010,10,2,10,341.39440380178206
1011,10,2,11,320.5551629111566
1012,10,2,12,312.60049038077767
1013,10,2,13,267.97869322014816
1014,10,2,14,286.7952949027112
1015,10,2,15,309.9184183463519
1016,10,2,16,345.41208481543237
1017,10,2,17,246.25204485620165
1018,10,2,18,279.4792651735844
1019,10,2,19,266.7521350982465
1020,10,2,20,298.105220974003
1021,10,2,21,246.52643142451922
1022,10,2,22,295.9180637228704
1023,10,2,23,317.73197984774646
1024,10,2,24,306.8280461118702
1025,10,2,25,295.370840438521
1026,10,2,26,302.6677557921335
1027,10,2,27,285.9994394252921
1028,10,2,28,308.11573242751393
1029,10,2,29,263.27876984210434
1030,10,2,30,293.0504613974169
1031,10,2,31,335.209677729726
1032,10,2,32,310.91460439272856
1033,10,2,33,298.45689776359103
1034,10,2,34,338.26355992437817
1035,10,2,35,308.730928833767
1036,10,2,36,292.66958643789786
1037,10,2,37,345.31226710738633
1038,10,2,38,319.6805018752406
1039,10,2,39,309.7619598661132
1040,10,2,40,321.1833516903
1041,10,2,41,316.0633108642964
1042,10,2,42,331.9651059574208
1043,10,2,43,260.57803668309214
1044,10,2,44,288.14390972824026
1045,10,2,45,309.89238457770955
1046,10,2,46,284.3320659862194
1047,10,2,47,288.3011476962597
1048,10,2,48,346.711324877424
1049,10,2,49,260.3521433853481
1050,10,2,50,338.53990228929723
1051,10,2,51,337.41527386096226
1052,10,2,52,261.49841156218594
1053,10,2,53,246.68936914773857
1054,10,2,54,266.8750948958675
1055,10,2,55,289.97286236684164
1056,10,2,56,263.0886495933451
1057,10,2,57,286.17247338828815
1058,10,2,58,260.4532782317155
1059,10,2,59,302.902984930229
1060,10,2,60,258.9251206442243
1061,10,2,61,298.2821924212003
1062,10,2,62,322.1296979061811
1063,10,2,63,294.75850883776445
1064,10,2,64,320.9286436260351
1065,10,2,65,286.9126323040142
1066,10,2,66,310.8994153423729
1067,10,2,67,302.65942242396864
1068,10,2,68,281.61005706656385
1069,10,2,69,336.05534758997385
1070,10,2,70,314.4674827755891
1071,10,2,71,297.8062606332419
1072,10,2,72,331.31587529139324
1073,10,2,73,252.81724999942296
1074,10,2,74,280.6729068896165
1075,10,2,75,303.972716945245
1076,10,2,76,285.89220732952793
1077,10,2,77,298.42282040735626
1078,10,2,78,291.42822129459915
1079,10,2,79,264.8650984927682
1080,10,2,80,247.45866703155997
1081,10,2,81,317.6911241672743
1082,10,2,82,264.41979838590987
1083,10,2,83,306.2211915434081
1084,10,2,84,317.2717201539609
1085,10,2,85,246.76651440589313
1086,10,2,86,324.7823477274008
1087,10,2,87,299.2753843749817
1088,10,2,88,310.7274021742545
1089,10,2,89,287.4217957760124
1090,10,2,90,285.6059568796336
1091,10,2,91,254.00674983074856
1092,10,2,92,287.67742225191915
1093,10,2,93,260.3886382635916
1094,10,2,94,286.2693963419315
1095,10,2,95,284.05666235455584
1096,10,2,96,333.13186936446783
1097,10,2,97,352.82424280025936
1098,10,2,98,284.00504213231994
1099,10,2,99,353.6038690864261
1100,10,3,0,389.9372381334958
1101,10,3,1,521.5467807597324
1102,10,3,2,521.5089891508585
1103,10,3,3,330.5500856307136
1104,10,3,4,344.2181614182175
1105,10,3,5,534.5733309405158
1106,10,3,6,504.5546822401864
1107,10,3,7,511.8664020287256
1108,10,3,8,521.6897666812366
1109,10,3,9,316.581204707275
1110,10,3,10,522.2917142021088
1111,10,3,11,521.5837677198065
1112,10,3,12,319.9601381852456
1113,10,3,13,530.5913456213522
1114,10,3,14,316.8050065517202
1115,10,3,15,346.49546325592473
1116,10,3,16,529.6006742436832
1117,10,3,17,524.6580359203201
1118,10,3,18,350.4287278653101
1119,10,3,19,523.0515102564716
1120,10,3,20,523.3726227393753
1121,10,3,21,523.0279533424225
1122,10,3,22,359.8588931892108
1123,10,3,23,344.40299822567306
1124,10,3,24,510.22713462959035
1125,10,3,25,342.1459231371513
1126,10,3,26,523.11672605491
1127,10,3,27,522.7456963827894
1128,10,3,28,347.1935708297083
1129,10,3,29,352.88896569581203
1130,10,3,30,269.4569078323398
1131,10,3,31,349.04156663600156
1132,10,3,32,521.7142214632912
1133,10,3,33,520.3577968692189
1134,10,3,34,536.6299050035665
1135,10,3,35,315.5172728388282
1136,10,3,36,520.8493463823506
1137,10,3,37,348.44757731656364
1138,10,3,38,380.22336537326004
1139,10,3,39,264.3218071633181
1140,10,3,40,355.390911836745
1141,10,3,41,512.1587704104564
1142,10,3,42,523.1630408845543
1143,10,3,43,242.85739024092445
1144,10,3,44,507.9541005397817
1145,10,3,45,522.1735251435852
1146,10,3,46,522.6387806512786
1147,10,3,47,520.0257074860438
1148,10,3,48,522.3425535663672
1149,10,3,49,522.3445577327001
1150,10,3,50,360.2901616503809
1151,10,3,51,522.3556540978673
1152,10,3,52,502.2038962312645
1153,10,3,53,523.0881801645513
1154,10,3,54,507.8101446378543
1155,10,3,55,522.1518666018244
1156,10,3,56,356.74142994517064
1157,10,3,57,348.6126452094939
1158,10,3,58,345.08566165475617
1159,10,3,59,515.5566003959011
1160,10,3,60,503.1252940230894
1161,10,3,61,519.2339612226667
1162,10,3,62,520.6912804419648
1163,10,3,63,520.0897688544147
1164,10,3,64,527.4703049606534
1165,10,3,65,523.0121876274353
1166,10,3,66,520.1907656974463
1167,10,3,67,525.241340799687
1168,10,3,68,501.38403343616767
1169,10,3,69,521.5569447115176
1170,10,3,70,517.5111221968566
1171,10,3,71,536.0170695873502
1172,10,3,72,521.2580417639363
1173,10,3,73,343.629280665848
1174,10,3,74,523.1752858447087
1175,10,3,75,522.1175252949126
1176,10,3,76,504.14302723028953
1177,10,3,77,343.848656320312
1178,10,3,78,509.8058678071857
1179,10,3,79,346.44834387540055
1180,10,3,80,522.7695273744507
1181,10,3,81,522.1824114649639
1182,10,3,82,516.8356188011976
1183,10,3,83,344.4845309546542
1184,10,3,84,518.5103302794558
1185,10,3,85,349.1257301344096
1186,10,3,86,522.8468025731205
1187,10,3,87,506.85303134130197
1188,10,3,88,344.7902141993043
1189,10,3,89,350.294770981603
1190,10,3,90,383.4132898593542
1191,10,3,91,506.54999423032484
1192,10,3,92,522.19846403507
1193,10,3,93,524.5752710881413
1194,10,3,94,525.6188271691514
1195,10,3,95,342.5577934083985
1196,10,3,96,219.35891223023197
1197,10,3,97,521.6910147055474
1198,10,3,98,359.3383824163748
1199,10,3,99,521.4230348880031
1200,12,1,0,163.8784703322386
1201,12,1,1,129.11747199980738
1202,12,1,2,138.79860396331338
1203,12,1,3,166.91505512545405
1204,12,1,4,189.50129745522838
1205,12,1,5,174.32548986889327
1206,12,1,6,157.54676096112556
1207,12,1,7,146.5625470637263
1208,12,1,8,148.66403415470197
1209,12,1,9,156.45823970612304
1210,12,1,10,185.52429824840587
1211,12,1,11,154.14762276303853
1212,12,1,12,160.77379295391637
1213,12,1,13,196.53027556070117
1214,12,1,14,143.55137778462444
1215,12,1,15,188.32876788570172
1216,12,1,16,159.16589431261366
1217,12,1,17,157.0710802374794
1218,12,1,18,186.0607780196472
1219,12,1,19,185.68206609816903
1220,12,1,20,155.77939561351448
1221,12,1,21,173.0197317761861
1222,12,1,22,145.10338698315138
1223,12,1,23,158.2325130037943
1224,12,1,24,155.4202264581069
1225,12,1,25,145.16700557827008
1226,12,1,26,160.7488751792774
1227,12,1,27,143.67969408832099
1228,12,1,28,135.3788374763638
1229,12,1,29,130.104416750498
1230,12,1,30,205.16772643266538
1231,12,1,31,142.97376915361392
1232,12,1,32,150.2026618867921
1233,12,1,33,116.60198474602794
1234,12,1,34,165.7888798458222
1235,12,1,35,140.0083713771641
1236,12,1,36,196.6285385838586
1237,12,1,37,134.32032240107887
1238,12,1,38,205.19949786330915
1239,12,1,39,99.12115239977135
1240,12,1,40,158.40778941296972
1241,12,1,41,119.20545537856681
1242,12,1,42,165.93939586260154
1243,12,1,43,175.6312387603221
1244,12,1,44,175.770278213134
1245,12,1,45,160.95624179088307
1246,12,1,46,137.0034581352285
1247,12,1,47,141.87015174260168
1248,12,1,48,110.36423299671266
1249,12,1,49,135.5266432592784
1250,12,1,50,190.2759666041572
1251,12,1,51,182.63783213702524
1252,12,1,52,159.02664957434575
1253,12,1,53,155.85059255603093
1254,12,1,54,132.5984938951053
1255,12,1,55,128.15754906103808
1256,12,1,56,135.41147215602848
1257,12,1,57,157.82558511623975
1258,12,1,58,129.62760006396377
1259,12,1,59,119.05976867791406
1260,12,1,60,172.67996281236026
1261,12,1,61,105.71551678985263
1262,12,1,62,157.71741968774884
1263,12,1,63,105.51415568350522
1264,12,1,64,98.88342587944081
1265,12,1,65,136.52150782448615
1266,12,1,66,115.78143678184354
1267,12,1,67,159.56436517142967
1268,12,1,68,145.8012157312871
1269,12,1,69,150.50857597368136
1270,12,1,70,119.29713411367123
1271,12,1,71,169.51800548739317
1272,12,1,72,190.77915998379277
1273,12,1,73,110.72711002120955
1274,12,1,74,135.1026053167685
1275,12,1,75,166.9378893822628
1276,12,1,76,104.6340223284192
1277,12,1,77,193.90811175538482
1278,12,1,78,146.83144557018716
1279,12,1,79,136.57609195856077
1280,12,1,80,159.35503240945638
1281,12,1,81,130.8802959774976
1282,12,1,82,165.14235558766498
1283,12,1,83,115.44108576334241
1284,12,1,84,150.03726154685023
1285,12,1,85,191.3125749418791
1286,12,1,86,174.29143687012362
1287,12,1,87,129.7900837473632
1288,12,1,88,135.2748895146939
1289,12,1,89,165.27694124542464
1290,12,1,90,174.67510361225746
1291,12,1,91,141.32582845825107
1292,12,1,92,146.86954650500192
1293,12,1,93,204.31060714808822
1294,12,1,94,145.1314949433701
1295,12,1,95,148.89270260296678
1296,12,1,96,175.45439871269525
1297,12,1,97,139.3106101455255
1298,12,1,98,112.91591664269643
1299,12,1,99,157.43473060443495
1300,12,2,0,78.55807287227981
1301,12,2,1,115.92483605905034
1302,12,2,2,116.74067025107698
1303,12,2,3,126.85323152005236
1304,12,2,4,72.41477732653789
1305,12,2,5,70.1793220836502
1306,12,2,6,103.69846262703147
1307,12,2,7,402.59656178221996
1308,12,2,8,129.19074332732217
1309,12,2,9,167.23790597991993
1310,12,2,10,85.44341847323321
1311,12,2,11,181.59578781517607
1312,12,2,12,398.0295395872257
1313,12,2,13,156.61944779451676
1314,12,2,14,81.54164352966635
1315,12,2,15,138.86290136023277
1316,12,2,16,130.35089855110584
1317,12,2,17,98.83961345046805
1318,12,2,18,91.67681296195646
1319,12,2,19,146.3794810141486
1320,12,2,20,64.50705741953696
1321,12,2,21,122.19832323322844
1322,12,2,22,205.85553313970007
1323,12,2,23,105.17109320856112
1324,12,2,24,146.00781781491847
1325,12,2,25,158.3634681058132
1326,12,2,26,94.06515437713018
1327,12,2,27,75.73538495228527
1328,12,2,28,74.31922484612478
1329,12,2,29,404.3011848465279
1330,12,2,30,144.0057765725789
1331,12,2,31,86.86673991649711
1332,12,2,32,91.08938267792074
1333,12,2,33,134.92038765396168
1334,12,2,34,67.45650960607445
1335,12,2,35,174.01937923009407
1336,12,2,36,182.5505079723763
1337,12,2,37,69.28250956738829
1338,12,2,38,141.34227957188133
1339,12,2,39,417.2269720446819
1340,12,2,40,131.94666866825344
1341,12,2,41,160.63432556185552
1342,12,2,42,156.73265168328993
1343,12,2,43,72.01657818865283
1344,12,2,44,91.64412439009236
1345,12,2,45,125.89951003908779
1346,12,2,46,181.15488294623879
1347,12,2,47,89.61079726194086
1348,12,2,48,162.3702979304289
1349,12,2,49,144.10691654509432
1350,12,2,50,414.45210011627034
1351,12,2,51,154.56274607257262
1352,12,2,52,146.26700857465218
1353,12,2,53,85.0860448485138
1354,12,2,54,102.21833081538537
1355,12,2,55,70.21146630648306
1356,12,2,56,95.61390049544019
1357,12,2,57,75.84054296560272
1358,12,2,58,206.1762863518943
1359,12,2,59,89.93098948130508
1360,12,2,60,402.4212966074336
1361,12,2,61,104.93100583570236
1362,12,2,62,193.05930645291136
1363,12,2,63,159.70457850206122
1364,12,2,64,123.1415414199266
1365,12,2,65,170.1056711431417
1366,12,2,66,78.94004921322446
1367,12,2,67,145.14997352869682
1368,12,2,68,116.6648533822015
1369,12,2,69,137.2370484982973
1370,12,2,70,154.43218809227605
1371,12,2,71,448.4005996434487
1372,12,2,72,125.49543669861274
1373,12,2,73,74.65082134922713
1374,12,2,74,69.4140416125389
1375,12,2,75,123.91974658850505
1376,12,2,76,86.23562216540492
1377,12,2,77,94.959220728218
1378,12,2,78,90.14348567629726
1379,12,2,79,121.24078294984587
1380,12,2,80,388.7390250539031
1381,12,2,81,142.3858042086131
1382,12,2,82,122.64608083197884
1383,12,2,83,105.6478565432502
1384,12,2,84,123.47163011116757
1385,12,2,85,107.55601177227577
1386,12,2,86,194.79970812609415
1387,12,2,87,95.15227187895111
1388,12,2,88,528.1462415577303
1389,12,2,89,79.44344357021679
1390,12,2,90,64.11147293569205
1391,12,2,91,165.1385370972103
1392,12,2,92,97.85541143891972
1393,12,2,93,74.89963254603745
1394,12,2,94,154.31543393409248
1395,12,2,95,95.61253073280707
1396,12,2,96,105.09237231930955
1397,12,2,97,120.64579052592016
1398,12,2,98,148.92055928425967
1399,12,2,99,119.37082476657055
1400,12,3,0,473.4653312671143
1401,12,3,1,443.58351487586225
1402,12,3,2,500.9108568986124
1403,12,3,3,467.3640883550156
1404,12,3,4,383.21314609593304
1405,12,3,5,438.55286107222094
1406,12,3,6,510.2481032953569
1407,12,3,7,518.7982827852178
1408,12,3,8,466.37483006285726
1409,12,3,9,452.7986326929253
1410,12,3,10,427.72170865073156
1411,12,3,11,479.6307028825691
1412,12,3,12,490.94881529504073
1413,12,3,13,505.0987426183105
1414,12,3,14,502.5220361502579
1415,12,3,15,444.03080226219146
1416,12,3,16,466.2650119985753
1417,12,3,17,502.47232286362225
1418,12,3,18,528.139955382631
1419,12,3,19,483.45431830581214
1420,12,3,20,418.11578947086224
1421,12,3,21,465.8616871035977
1422,12,3,22,425.5126207778077
1423,12,3,23,465.8476075710322
1424,12,3,24,474.17483835333246
1425,12,3,25,457.25671496362895
1426,12,3,26,507.3316545985906
1427,12,3,27,472.6994817869261
1428,12,3,28,514.7085822424783
1429,12,3,29,422.8173637415761
1430,12,3,30,511.47636933181326
1431,12,3,31,512.2702482086876
1432,12,3,32,455.7919494449579
1433,12,3,33,425.4377465998581
1434,12,3,34,494.36727715277294
1435,12,3,35,452.48484017769846
1436,12,3,36,460.76566865614745
1437,12,3,37,485.69017148529394
1438,12,3,38,440.35408952939076
1439,12,3,39,533.4441948739777
1440,12,3,40,457.4821494301993
1441,12,3,41,453.07687412472825
1442,12,3,42,193.0633952927075
1443,12,3,43,536.3460642791977
1444,12,3,44,448.9652198581777
1445,12,3,45,454.1131650526762
1446,12,3,46,467.5462634246354
1447,12,3,47,466.4862105679969
1448,12,3,48,469.4855750076118
1449,12,3,49,393.90459804914644
1450,12,3,50,509.047242501002
1451,12,3,51,515.5058021949426
1452,12,3,52,504.1808081093319
1453,12,3,53,457.9341280959666
1454,12,3,54,526.0550600039938
1455,12,3,55,471.04560117942304
1456,12,3,56,507.8410125486896
1457,12,3,57,424.5759196698497
1458,12,3,58,499.20849777590854
1459,12,3,59,501.43949357513975
1460,12,3,60,507.29470314579845
1461,12,3,61,521.9395724341575
1462,12,3,62,519.129540224303
1463,12,3,63,525.4460359263362
1464,12,3,64,456.36728062419576
1465,12,3,65,513.6119253099556
1466,12,3,66,408.97953652265056
1467,12,3,67,381.9570266208963
1468,12,3,68,511.4902875907571
1469,12,3,69,426.873552707929
1470,12,3,70,499.1376355650096
1471,12,3,71,487.071036889312
1472,12,3,72,459.50850564620447
1473,12,3,73,414.66248738250846
1474,12,3,74,510.7552806510525
1475,12,3,75,445.55071740081866
1476,12,3,76,476.38662372483753
1477,12,3,77,485.31195366200507
1478,12,3,78,439.5192540368962
1479,12,3,79,434.0404441160244
1480,12,3,80,431.69374095133094
1481,12,3,81,422.28598052258417
1482,12,3,82,444.92779425621836
1483,12,3,83,451.7630935638123
1484,12,3,84,468.41847145368024
1485,12,3,85,531.8725040441498
1486,12,3,86,417.699770066576
1487,12,3,87,471.09066933297186
1488,12,3,88,522.4170470156129
1489,12,3,89,499.72983980396333
1490,12,3,90,412.8130873292291
1491,12,3,91,477.994275931629
1492,12,3,92,480.30267845289467
1493,12,3,93,454.3548245764277
1494,12,3,94,503.60516901441247
1495,12,3,95,522.4546017740677
1496,12,3,96,492.0019676994598
1497,12,3,97,463.7888855995199
1498,12,3,98,520.2498304478547
1499,12,3,99,468.7257950446057
1500,13,1,0,118.43327834447696
1501,13,1,1,84.23859783073598
1502,13,1,2,77.52351162549854
